timestamp,rssi,actieve_kanalen,rssi_variantie,rssi_trend,gps_lat,gps_lon,snelheid,kanaal_freq,label
2026-03-25 02:53:10,-88.79,2,13.524,1.0937,52.570601,6.442001,87.5,389.45,politie
2026-03-24 15:58:19,-66.88,19,0.573,-0.099,53.070024,6.238017,0.0,387.65,basisstation
2026-03-24 10:05:07,-74.6,3,7.409,-0.5922,52.103761,4.828021,64.4,387.0,brandweer
2026-03-25 07:44:28,-72.36,3,13.734,-0.7044,52.493611,4.786469,80.0,387.3,brandweer
2026-03-24 19:02:50,-84.88,4,13.956,-0.5982,52.221179,4.074341,11.1,387.825,brandweer
2026-03-24 15:39:46,-80.4,4,8.974,1.3545,53.207635,6.05746,134.2,388.975,politie
2026-03-24 16:26:26,-72.38,1,19.769,-0.2772,53.146792,5.433822,132.4,388.375,politie
2026-03-24 09:27:27,-72.5,2,10.879,-0.7134,52.44003,5.313676,85.8,386.975,ambulance
2026-03-25 04:45:16,-87.72,3,12.536,0.729,53.263557,5.901516,69.5,387.675,brandweer
2026-03-24 14:34:31,-70.68,5,13.587,0.3094,52.407561,4.531817,15.3,387.3,brandweer
2026-03-25 06:14:37,-61.64,10,1.018,0.065,52.467567,5.30017,0.0,387.625,basisstation
2026-03-25 03:48:38,-81.84,3,7.793,0.8599,52.272447,4.755989,55.0,385.2,ambulance
2026-03-25 07:10:24,-67.75,1,9.339,0.325,52.260244,4.949379,45.0,388.55,politie
2026-03-24 13:06:21,-64.11,14,2.313,0.0497,52.175347,6.34958,0.0,388.35,basisstation
2026-03-24 15:28:48,-80.34,4,19.608,-0.951,53.080012,5.044975,3.5,389.275,politie
2026-03-24 20:05:27,-83.15,4,18.772,0.523,53.492472,5.318082,21.9,389.875,politie
2026-03-25 00:00:32,-62.44,3,14.108,0.7093,53.015641,5.94629,46.8,386.575,brandweer
2026-03-24 15:45:37,-76.09,5,10.282,-0.597,52.72374,5.556438,53.3,387.15,brandweer
2026-03-24 14:50:18,-100.18,3,14.013,0.6186,52.811102,5.07399,85.5,389.225,politie
2026-03-25 00:08:15,-85.3,2,14.999,0.6102,52.104579,6.233512,16.4,387.15,ambulance
2026-03-24 18:53:14,-88.57,4,18.352,-0.9622,52.829061,4.991384,128.0,388.575,politie
2026-03-24 23:58:50,-89.38,4,18.552,0.1711,52.753641,5.828716,37.0,389.325,politie
2026-03-24 12:15:58,-61.05,13,1.748,-0.0362,52.828071,5.090316,0.0,389.275,basisstation
2026-03-24 14:17:46,-87.28,2,14.726,0.1709,52.4811,6.169104,10.8,387.875,brandweer
2026-03-24 11:00:05,-76.73,4,11.923,-1.0533,53.314976,6.490836,48.9,387.6,politie
2026-03-24 08:14:24,-83.02,1,14.546,-0.2868,52.019346,5.350749,30.5,385.975,ambulance
2026-03-24 11:31:06,-69.1,14,2.353,0.0604,53.37244,6.125096,0.0,385.275,basisstation
2026-03-25 05:32:56,-62.05,11,1.458,-0.1897,52.511872,4.950489,0.0,386.175,basisstation
2026-03-25 05:54:23,-79.99,3,13.107,0.4019,52.670802,6.074553,23.3,385.525,ambulance
2026-03-25 00:29:59,-65.59,10,1.695,0.1945,52.804886,6.310104,0.0,385.325,basisstation
2026-03-24 23:38:46,-77.38,5,6.488,0.4414,52.67125,6.387557,40.2,387.9,brandweer
2026-03-24 09:02:55,-79.68,1,10.99,-0.8737,52.711009,5.128167,47.6,387.2,ambulance
2026-03-24 13:10:08,-78.84,5,12.263,-0.4485,53.194678,5.367657,40.4,387.15,brandweer
2026-03-25 07:56:45,-66.51,11,1.144,-0.1499,52.711504,4.284892,0.0,385.3,basisstation
2026-03-24 09:53:36,-103.85,3,8.891,-0.8209,52.898212,4.161228,116.8,389.8,politie
2026-03-25 02:53:31,-68.04,14,1.042,0.0371,53.020198,4.577073,0.0,386.425,basisstation
2026-03-24 08:01:14,-88.72,2,17.758,0.7371,52.069295,5.448992,20.9,386.425,ambulance
2026-03-24 19:28:36,-81.9,1,19.033,-0.9717,52.019544,4.035475,34.2,388.225,politie
2026-03-24 13:13:34,-97.96,4,9.859,-1.2518,52.453629,5.408521,77.5,389.9,politie
2026-03-24 11:26:51,-64.49,15,1.352,-0.1477,53.329906,5.124462,0.0,385.15,basisstation
2026-03-24 16:16:05,-83.22,2,5.547,-0.1482,52.164454,5.417582,16.0,387.625,brandweer
2026-03-24 17:20:17,-89.52,3,12.19,0.1112,52.212282,6.206175,66.5,387.05,brandweer
2026-03-24 08:17:47,-75.66,4,7.68,0.4983,52.807182,4.176375,5.0,387.45,brandweer
2026-03-25 01:12:02,-84.06,1,14.774,0.8935,52.47056,4.619683,93.8,386.025,ambulance
2026-03-25 05:46:28,-105.84,2,19.957,0.888,52.323251,4.840018,120.6,387.8,politie
2026-03-24 15:41:31,-78.82,2,17.657,-1.3618,52.266832,5.286709,129.3,388.7,politie
2026-03-24 14:29:43,-79.95,4,15.168,0.4602,52.443482,5.54904,30.8,388.425,politie
2026-03-25 04:24:49,-66.14,2,6.176,0.7844,52.01767,6.493557,18.8,387.7,brandweer
2026-03-25 05:56:16,-72.03,1,16.336,-0.8439,52.396953,5.654922,95.2,389.475,politie
2026-03-25 06:59:58,-62.35,14,1.674,0.1861,52.910551,4.689998,0.0,388.9,basisstation
2026-03-24 10:31:17,-63.52,10,0.616,-0.1701,53.278622,6.475371,0.0,389.35,basisstation
2026-03-25 06:36:24,-71.84,2,6.962,-0.0463,53.242979,5.958674,75.6,386.3,ambulance
2026-03-24 09:15:29,-79.77,3,13.443,-0.1354,53.36532,5.59758,109.7,389.75,politie
2026-03-24 08:26:27,-84.77,2,10.718,0.3419,52.866448,4.898022,40.5,388.025,politie
2026-03-24 20:22:15,-92.34,4,13.113,0.1441,52.525304,5.693684,83.4,389.525,politie
2026-03-24 15:55:11,-72.22,2,10.243,0.2732,52.416284,6.333533,24.2,387.9,brandweer
2026-03-24 19:40:36,-70.48,2,8.668,-0.4207,52.108565,6.385329,40.3,386.65,brandweer
2026-03-24 08:02:39,-110.23,2,17.87,0.9119,52.780255,4.35719,88.4,389.675,politie
2026-03-25 03:36:50,-73.43,1,10.443,0.5026,53.269186,4.457033,107.6,387.475,ambulance
2026-03-24 11:06:19,-89.48,3,13.246,0.1734,53.415994,4.119597,40.0,387.975,brandweer
2026-03-25 01:36:22,-90.41,3,13.34,-0.4085,52.491131,4.411551,30.7,386.975,ambulance
2026-03-25 06:50:14,-78.41,2,16.392,-0.9802,52.6911,6.472101,93.4,385.425,ambulance
2026-03-25 07:57:06,-86.01,3,13.653,0.6401,52.747195,5.723276,5.0,386.125,ambulance
2026-03-24 08:45:16,-77.27,3,6.984,0.2937,52.957526,4.767864,75.0,385.15,ambulance
2026-03-24 12:55:06,-86.12,1,10.866,0.9682,52.442226,4.886371,35.1,387.15,ambulance
2026-03-25 06:56:09,-92.7,1,11.63,1.4261,53.347357,5.942008,27.2,388.45,politie
2026-03-25 07:54:15,-76.86,4,8.19,0.0683,52.984083,5.398947,75.3,388.45,politie
2026-03-24 15:25:15,-68.95,15,2.428,-0.1006,52.200706,5.046452,0.0,386.95,basisstation
2026-03-24 15:20:23,-84.79,3,14.736,0.8308,53.088441,5.549336,32.8,388.925,politie
2026-03-25 05:14:08,-85.23,2,8.451,0.2536,53.493468,5.200459,43.0,386.6,ambulance
2026-03-25 04:34:29,-62.92,11,1.393,-0.0666,52.870713,4.221918,0.0,389.9,basisstation
2026-03-24 12:41:47,-63.49,19,2.288,-0.1485,52.495149,4.803957,0.0,385.625,basisstation
2026-03-24 10:38:36,-57.42,19,1.643,0.0648,52.815668,6.161232,0.0,385.8,basisstation
2026-03-25 04:02:04,-75.79,3,19.448,0.6642,52.003156,5.79393,138.1,388.675,politie
2026-03-24 20:12:45,-80.62,3,13.207,-0.6675,52.925791,6.424547,45.6,386.7,ambulance
2026-03-24 10:29:58,-85.53,4,11.312,-0.5382,52.75587,4.033784,50.9,386.825,brandweer
2026-03-24 22:48:31,-75.78,1,7.791,-0.4637,52.612683,5.699243,43.3,386.7,ambulance
2026-03-25 07:53:12,-82.8,4,18.204,-0.864,52.708423,6.200392,105.2,389.925,politie
2026-03-24 21:43:40,-74.59,1,11.309,-0.8873,53.018799,4.191421,2.7,388.075,politie
2026-03-24 11:02:11,-82.83,1,7.979,-0.7508,52.34409,4.545758,43.9,386.075,ambulance
2026-03-24 11:23:02,-69.98,19,1.636,0.1662,52.050919,5.743551,0.0,388.4,basisstation
2026-03-25 06:38:14,-70.95,2,12.154,-0.3134,52.903384,4.805812,39.4,386.3,ambulance
2026-03-24 20:16:19,-73.73,3,8.305,0.4375,52.510906,4.17928,101.9,387.775,politie
2026-03-24 08:12:47,-80.0,3,10.338,0.0696,52.7118,6.040142,119.5,386.3,ambulance
2026-03-25 03:03:39,-69.03,1,14.654,-0.6324,52.730818,4.061912,39.4,385.275,ambulance
2026-03-24 12:23:15,-68.34,12,0.7,-0.0163,52.500563,4.357167,0.0,388.25,basisstation
2026-03-24 15:41:56,-83.17,2,10.02,-0.7593,52.534278,6.067037,134.2,388.775,politie
2026-03-24 13:33:22,-74.68,3,8.795,-0.6865,52.890527,5.887069,82.0,386.675,ambulance
2026-03-25 05:40:02,-71.19,3,11.74,-0.958,53.237281,5.969355,98.4,386.3,ambulance
2026-03-24 19:10:32,-82.07,5,11.893,-0.5966,52.888724,6.088929,32.1,387.15,brandweer
2026-03-24 13:45:46,-71.91,3,17.299,0.0594,53.386162,6.43795,87.9,386.325,ambulance
2026-03-24 16:45:08,-90.7,4,9.399,0.1401,52.515937,5.8325,144.4,389.2,politie
2026-03-25 05:18:29,-97.57,2,9.343,0.0493,53.413797,5.866942,125.8,389.175,politie
2026-03-24 23:40:46,-59.79,11,0.621,-0.1012,52.239317,6.179459,0.0,388.025,basisstation
2026-03-25 00:58:40,-64.23,12,0.681,0.1084,52.102375,6.092697,0.0,385.25,basisstation
2026-03-25 02:13:38,-86.1,1,15.407,0.7182,52.997492,5.245101,34.3,388.175,politie
2026-03-24 08:39:42,-85.67,3,12.206,-0.3824,52.554361,5.160596,11.0,389.375,politie
2026-03-24 17:11:13,-80.73,2,15.081,0.3611,52.088659,5.726816,19.9,386.7,ambulance
2026-03-24 16:08:38,-93.73,5,7.685,0.2468,53.416062,4.990693,48.0,387.325,brandweer
2026-03-25 00:07:47,-69.88,10,1.721,-0.0845,52.871857,4.385907,0.0,387.475,basisstation
2026-03-24 11:08:12,-79.54,4,10.769,-0.7345,53.329553,6.094683,47.5,387.65,brandweer
2026-03-24 11:49:20,-62.35,17,1.697,-0.0413,52.355542,4.586685,0.0,385.225,basisstation
2026-03-25 00:56:41,-87.58,1,14.931,0.4037,52.593956,6.287725,127.7,389.55,politie
2026-03-24 18:22:41,-103.65,2,8.015,-0.6487,52.909021,5.425781,68.3,386.625,brandweer
2026-03-24 16:06:29,-66.13,10,1.569,0.1,53.369749,5.462874,0.0,386.3,basisstation
2026-03-24 12:07:29,-87.96,1,11.965,-0.4788,52.939264,5.328291,158.2,389.05,politie
2026-03-24 23:52:14,-69.71,17,2.017,0.0556,53.138554,5.810258,0.0,389.925,basisstation
2026-03-25 03:34:08,-93.86,3,18.558,0.2243,53.01313,4.112134,4.7,387.775,politie
2026-03-24 17:55:40,-89.88,3,15.166,0.4624,52.86821,5.580978,142.3,388.55,politie
2026-03-24 12:53:31,-91.27,4,14.343,0.8802,52.300977,6.486622,158.5,389.275,politie
2026-03-24 20:56:40,-66.12,11,1.482,0.1985,53.346154,5.158452,0.0,385.3,basisstation
2026-03-24 20:19:46,-84.18,1,10.487,0.6397,52.993726,4.867407,61.9,387.65,politie
2026-03-24 11:43:06,-81.03,3,15.022,0.6239,52.469379,6.146266,113.5,385.2,ambulance
2026-03-24 22:32:55,-62.96,12,1.621,-0.0076,53.327498,5.325663,0.0,389.55,basisstation
2026-03-24 14:35:41,-82.64,4,11.643,-0.5649,52.261365,6.188514,0.5,389.125,politie
2026-03-25 05:58:03,-63.9,18,0.822,0.0606,52.488888,5.47566,0.0,386.775,basisstation
2026-03-24 19:20:18,-68.96,15,2.458,-0.0053,53.359148,5.085986,0.0,385.5,basisstation
2026-03-24 16:31:39,-72.76,2,14.409,0.2734,52.679132,6.088851,59.8,387.35,brandweer
2026-03-25 02:02:45,-64.38,11,2.025,0.1191,52.653375,6.044586,0.0,387.175,basisstation
2026-03-25 01:27:55,-69.86,2,14.986,-0.8867,52.111063,5.513707,83.2,389.95,politie
2026-03-24 09:53:11,-78.72,3,9.119,0.6951,52.315414,5.414722,4.4,387.675,brandweer
2026-03-24 22:07:41,-64.73,19,2.101,-0.1199,52.251224,4.26142,0.0,386.5,basisstation
2026-03-24 09:09:01,-76.4,3,8.111,-0.5292,53.372252,4.529286,59.3,386.825,ambulance
2026-03-24 17:50:00,-65.74,13,0.937,0.18,53.179518,4.223528,0.0,389.925,basisstation
2026-03-24 16:51:30,-64.41,16,1.44,0.0977,53.307749,5.084138,0.0,385.775,basisstation
2026-03-24 22:43:15,-64.34,17,1.641,0.0083,53.441758,6.111335,0.0,387.025,basisstation
2026-03-24 12:03:11,-76.79,2,9.152,0.7495,53.079995,4.252914,15.5,386.9,ambulance
2026-03-24 14:58:25,-66.04,4,12.794,-0.5196,53.239827,6.002452,1.7,387.625,politie
2026-03-24 13:19:58,-60.35,16,2.01,0.0481,53.05612,4.53241,0.0,389.125,basisstation
2026-03-24 18:14:20,-78.84,3,7.782,-0.7014,53.342551,5.715061,14.6,387.2,brandweer
2026-03-24 08:56:52,-60.57,2,14.445,-0.4604,52.712082,4.645982,46.8,387.725,brandweer
2026-03-24 17:45:44,-68.76,10,1.011,-0.0957,52.103881,6.399566,0.0,387.95,basisstation
2026-03-24 10:01:27,-68.52,18,1.686,0.032,52.13723,6.193652,0.0,386.65,basisstation
2026-03-24 18:08:15,-88.95,3,6.809,0.3756,52.736215,4.188833,22.7,387.725,brandweer
2026-03-24 15:56:42,-69.53,10,0.633,0.0074,52.225254,5.843584,0.0,389.8,basisstation
2026-03-25 04:30:00,-66.3,13,1.646,0.1731,52.862745,5.198386,0.0,385.8,basisstation
2026-03-24 12:45:58,-78.35,2,13.503,-0.4594,52.814317,6.082234,60.2,386.8,brandweer
2026-03-24 15:38:46,-82.99,2,17.118,-0.1607,52.059088,5.434875,6.1,385.425,ambulance
2026-03-25 03:40:55,-65.21,19,0.603,0.068,52.066248,5.470659,0.0,388.6,basisstation
2026-03-24 22:48:53,-63.19,5,9.335,-0.1652,52.229702,4.024617,84.4,386.15,brandweer
2026-03-25 06:40:53,-72.79,5,10.412,0.4862,52.093666,4.959868,45.8,386.975,brandweer
2026-03-24 08:04:41,-61.1,10,0.744,-0.0191,53.400813,4.79039,0.0,389.45,basisstation
2026-03-25 04:45:40,-70.01,10,0.847,-0.1374,52.375364,5.373067,0.0,386.175,basisstation
2026-03-24 12:20:20,-77.2,1,6.143,-0.7206,53.459191,6.457662,85.9,385.5,ambulance
2026-03-25 03:35:07,-65.57,18,1.497,-0.0324,53.372269,4.905985,0.0,386.55,basisstation
2026-03-24 11:09:17,-93.1,1,15.811,0.7901,53.01032,4.343404,102.4,386.975,ambulance
2026-03-24 10:35:48,-64.03,11,2.437,0.0752,53.255446,6.167172,0.0,385.15,basisstation
2026-03-24 17:50:36,-76.87,3,16.222,-1.1687,52.46471,4.624892,46.3,388.9,politie
2026-03-24 14:13:59,-68.72,1,13.08,-1.2463,53.32146,6.207287,97.1,389.05,politie
2026-03-24 12:28:58,-85.81,4,13.653,0.1646,52.172734,5.470315,65.5,387.05,brandweer
2026-03-24 23:52:21,-85.46,2,12.939,0.7829,53.477425,4.072091,61.1,387.55,brandweer
2026-03-24 16:46:56,-64.22,18,1.058,0.0801,53.269992,6.140811,0.0,386.325,basisstation
2026-03-24 20:36:37,-91.44,2,11.817,0.7483,52.131323,4.707003,69.0,387.775,politie
2026-03-25 03:25:22,-82.87,1,9.051,-0.4091,53.017588,5.481927,63.6,385.425,ambulance
2026-03-24 09:20:37,-80.36,1,13.364,0.7959,52.874695,5.825554,97.2,385.15,ambulance
2026-03-25 07:24:29,-84.53,2,10.741,-0.8975,53.010634,5.125876,48.2,385.7,ambulance
2026-03-25 04:38:28,-80.93,2,17.143,0.2822,52.787977,4.165138,37.4,386.725,ambulance
2026-03-25 02:57:06,-71.34,3,10.603,0.3658,52.919027,5.463439,31.9,386.575,brandweer
2026-03-24 12:30:09,-86.6,1,12.528,1.309,52.174034,4.105729,108.0,388.225,politie
2026-03-24 18:30:41,-65.24,10,2.053,-0.0637,53.396136,6.146032,0.0,387.8,basisstation
2026-03-24 13:38:43,-82.09,2,10.703,0.3943,52.962257,4.64957,23.2,385.525,ambulance
2026-03-24 19:59:29,-77.06,1,11.584,-0.9726,52.387887,4.069631,9.8,386.475,ambulance
2026-03-24 18:15:43,-81.5,2,9.972,0.2679,53.307328,5.116849,1.1,387.275,brandweer
2026-03-24 12:46:47,-103.64,5,9.144,0.4199,52.997227,4.263049,81.0,387.275,brandweer
2026-03-24 16:31:22,-77.63,2,16.789,0.145,53.323203,4.98362,20.5,388.15,politie
2026-03-25 03:48:39,-87.15,2,14.069,0.1398,52.674706,5.89089,7.7,386.05,brandweer
2026-03-25 07:20:03,-69.13,3,7.564,0.2869,52.146415,4.417121,23.7,385.875,ambulance
2026-03-25 04:51:58,-70.88,2,7.876,0.5036,52.411999,5.186087,68.2,385.1,ambulance
2026-03-25 04:03:52,-92.91,5,9.496,0.539,53.498811,4.717117,51.5,387.2,brandweer
2026-03-24 19:31:26,-78.52,1,6.296,-0.2745,53.259731,4.318714,65.6,385.825,ambulance
2026-03-24 23:09:27,-100.49,4,11.34,0.8949,52.449075,4.581265,52.2,389.0,politie
2026-03-24 14:34:24,-66.33,10,1.769,0.0723,52.796402,5.119458,0.0,389.925,basisstation
2026-03-24 15:43:38,-73.87,1,17.434,-0.5213,52.711114,6.189213,74.9,386.525,ambulance
2026-03-24 09:30:54,-89.68,1,8.917,1.1877,52.237456,4.129465,127.0,389.75,politie
2026-03-24 14:44:59,-84.04,1,12.662,0.176,52.923131,4.203937,51.2,385.95,ambulance
2026-03-24 11:58:54,-96.76,4,15.852,-0.8039,53.14653,5.559358,2.3,389.9,politie
2026-03-24 23:42:55,-78.42,3,14.76,-0.2175,53.259489,4.359536,52.2,389.275,politie
2026-03-24 18:43:58,-71.58,11,1.395,0.013,52.363706,4.673108,0.0,385.675,basisstation
2026-03-25 02:47:21,-62.69,14,0.587,0.1699,53.378674,4.632475,0.0,388.65,basisstation
2026-03-25 07:39:15,-94.61,1,9.422,0.2615,52.723026,5.894441,54.7,386.325,ambulance
2026-03-24 13:08:09,-81.33,2,8.782,-0.1082,52.808053,5.244531,145.5,387.65,politie
2026-03-25 06:52:59,-65.61,1,17.193,0.8653,52.39043,6.267988,106.4,389.775,politie
2026-03-24 09:00:42,-71.39,3,14.258,1.4319,52.242507,5.19225,121.2,389.9,politie
2026-03-25 04:36:58,-72.57,1,18.682,0.6232,52.220955,4.019604,10.0,388.8,politie
2026-03-24 20:49:11,-70.23,2,9.58,1.0641,53.281391,5.226913,26.4,389.95,politie
2026-03-24 23:41:21,-96.89,3,16.242,-1.2209,53.234438,4.524382,4.7,387.625,politie
2026-03-24 08:03:26,-66.2,12,0.563,0.0546,52.471534,5.271427,0.0,388.75,basisstation
2026-03-24 20:25:38,-70.76,19,1.839,-0.1417,52.674151,5.469711,0.0,385.0,basisstation
2026-03-24 19:56:38,-70.89,2,18.667,0.1335,52.382964,4.739237,32.7,388.65,politie
2026-03-24 09:26:32,-81.15,5,5.52,0.5756,52.393624,4.604411,41.2,386.3,brandweer
2026-03-25 05:23:24,-91.82,3,11.99,-0.5668,52.130664,5.218461,104.7,385.625,ambulance
2026-03-24 10:12:47,-67.98,13,1.379,-0.1577,52.961239,4.540095,0.0,388.225,basisstation
2026-03-24 08:01:06,-82.21,3,16.839,-0.9508,52.624394,4.891428,25.1,386.8,ambulance
2026-03-24 23:53:19,-86.95,4,9.415,-0.015,53.059087,5.226136,76.4,386.35,brandweer
2026-03-25 00:50:54,-72.0,3,15.004,-0.3786,53.285253,5.167195,61.7,387.225,ambulance
2026-03-24 21:37:36,-86.66,3,8.363,-0.1177,52.396708,5.258867,23.9,387.175,ambulance
2026-03-24 22:08:26,-80.49,3,8.019,0.6729,52.283794,5.80096,65.9,386.45,ambulance
2026-03-24 10:20:33,-86.87,2,11.82,-0.8292,52.777016,5.535466,116.7,385.95,ambulance
2026-03-24 15:12:43,-64.91,11,2.234,0.0315,52.657923,5.813144,0.0,386.625,basisstation
2026-03-24 14:48:22,-97.19,3,10.715,-0.4826,53.191274,5.56304,41.7,385.45,ambulance
2026-03-24 17:49:22,-75.39,2,8.972,-0.3039,53.449933,5.108598,107.5,386.875,ambulance
2026-03-24 12:16:26,-68.75,3,16.35,-0.5339,52.944443,6.158712,83.4,387.425,ambulance
2026-03-24 18:26:46,-80.18,2,14.677,-0.2855,53.494246,4.478026,89.8,387.95,brandweer
2026-03-24 08:30:13,-82.29,4,16.414,0.5403,52.023092,5.457315,65.3,388.725,politie
2026-03-24 22:53:45,-62.83,12,0.871,-0.0152,52.001848,5.495818,0.0,388.125,basisstation
2026-03-24 18:46:27,-65.63,19,1.815,-0.0756,53.113522,6.037796,0.0,388.85,basisstation
2026-03-24 17:39:35,-68.01,1,11.482,0.6913,52.38303,6.069941,13.7,386.025,ambulance
2026-03-24 16:11:20,-87.68,2,12.662,0.6919,52.553527,4.338792,85.3,386.225,brandweer
2026-03-24 13:52:00,-81.18,3,6.347,-0.5207,52.503765,5.284666,3.9,385.65,ambulance
2026-03-25 05:41:17,-70.78,1,11.226,0.3853,52.542565,6.373022,77.1,388.125,politie
2026-03-25 03:12:46,-98.78,3,16.993,0.2157,52.622104,5.884663,157.8,389.925,politie
2026-03-25 02:06:55,-70.19,12,2.308,-0.0607,52.770984,5.959133,0.0,385.725,basisstation
2026-03-25 02:05:55,-68.0,10,1.169,-0.1698,53.129869,4.680755,0.0,387.725,basisstation
2026-03-24 19:38:30,-84.94,1,16.511,0.8106,52.495234,4.267002,59.2,385.75,ambulance
2026-03-25 04:52:33,-85.1,2,9.595,-0.22,52.936559,5.633224,52.8,387.55,brandweer
2026-03-25 02:37:34,-85.83,2,16.35,-0.1259,52.830069,5.60408,14.7,388.05,politie
2026-03-25 02:08:30,-69.02,17,2.181,0.1643,52.184216,4.589765,0.0,387.225,basisstation
2026-03-24 22:36:43,-61.33,12,0.962,0.0688,52.029566,4.260271,0.0,386.65,basisstation
2026-03-24 12:04:31,-81.36,1,13.821,-0.4991,52.676941,4.458605,126.6,389.15,politie
2026-03-24 17:01:07,-72.61,3,6.972,0.6594,52.607088,4.219125,117.2,385.375,ambulance
2026-03-24 10:23:17,-96.68,4,19.125,1.4098,52.214502,4.936371,91.4,389.975,politie
2026-03-25 00:37:28,-84.86,1,13.51,-0.2667,52.577205,5.223441,115.5,388.625,politie
2026-03-24 09:28:07,-66.81,14,0.505,-0.1533,52.709749,5.515255,0.0,389.05,basisstation
2026-03-24 19:58:14,-83.11,5,13.556,0.0491,53.013466,5.356439,23.0,386.075,brandweer
2026-03-24 08:14:06,-64.56,17,1.453,0.1354,52.307616,6.419985,0.0,386.675,basisstation
2026-03-24 21:31:28,-91.26,4,15.122,1.1872,52.700452,4.850927,93.3,388.6,politie
2026-03-25 02:42:22,-79.53,2,12.075,-0.7501,52.207979,4.31828,78.3,386.6,brandweer
2026-03-24 09:06:41,-84.88,2,9.395,-0.0059,53.01799,5.052241,36.3,387.7,brandweer
2026-03-25 04:25:51,-85.4,4,12.055,0.2748,52.001927,4.300398,35.5,386.4,brandweer
2026-03-25 07:03:07,-76.64,3,10.228,-0.9138,52.588327,6.369449,21.5,386.5,ambulance
2026-03-24 09:21:37,-80.41,3,15.003,-0.451,52.121746,5.130506,75.0,386.05,ambulance
2026-03-24 15:32:40,-98.76,1,10.325,-0.8259,52.818236,4.517643,24.3,387.4,ambulance
2026-03-25 02:10:41,-63.54,17,2.156,0.1002,53.199306,6.062832,0.0,389.1,basisstation
2026-03-24 10:15:10,-66.23,12,2.022,0.0245,53.156451,5.234489,0.0,388.4,basisstation
2026-03-24 08:40:26,-67.5,1,16.048,0.6026,52.980991,6.045924,32.6,389.9,politie
2026-03-24 12:26:29,-74.01,3,17.168,0.3522,52.555037,5.376179,36.9,386.1,ambulance
2026-03-25 02:40:15,-62.25,12,2.016,-0.1942,52.174109,4.115007,0.0,387.325,basisstation
2026-03-24 13:34:16,-68.78,16,1.814,-0.0257,53.095059,4.11929,0.0,388.825,basisstation
2026-03-24 08:23:01,-83.55,3,12.186,-1.167,53.421532,4.180791,129.3,389.025,politie
2026-03-24 22:31:09,-62.77,15,1.736,0.081,52.839473,4.024427,0.0,387.4,basisstation
2026-03-25 01:29:53,-94.69,1,11.654,-0.9057,53.330679,5.049622,10.5,389.675,politie
2026-03-25 01:09:16,-68.48,4,9.1,-0.0288,52.417215,4.811267,6.3,387.75,brandweer
2026-03-24 16:11:51,-79.12,1,17.417,-0.726,52.27738,5.070388,64.5,386.4,ambulance
2026-03-24 15:19:53,-109.43,5,7.65,0.2753,52.170469,4.009796,4.7,387.55,brandweer
2026-03-24 20:11:12,-64.74,13,1.414,0.0416,52.753433,5.349652,0.0,388.9,basisstation
2026-03-24 10:57:05,-76.49,4,16.949,0.1738,52.200476,5.109648,93.5,388.075,politie
2026-03-24 21:26:04,-61.26,10,0.763,0.0863,53.363549,4.449208,0.0,389.275,basisstation
2026-03-25 01:53:38,-91.03,1,15.472,1.4201,53.271082,4.155985,74.4,388.0,politie
2026-03-24 19:09:02,-87.63,2,11.039,-1.4701,52.803485,6.090294,115.8,389.65,politie
2026-03-24 11:41:15,-76.2,5,10.74,0.2198,53.107443,4.839023,50.1,386.775,brandweer
