timestamp,rssi,actieve_kanalen,rssi_variantie,rssi_trend,gps_lat,gps_lon,snelheid,kanaal_freq,label
2026-03-24 20:01:46,-84.47,4,8.564,-0.6385,52.978903,5.140249,86.6,386.7,brandweer
2026-03-24 12:35:35,-89.1,1,15.333,0.7166,52.539513,5.718086,101.4,387.45,ambulance
2026-03-24 15:29:18,-60.26,11,2.086,0.062,53.4882,4.709636,0.0,388.1,basisstation
2026-03-25 07:20:21,-80.03,2,9.112,0.7452,52.651031,4.646779,146.3,389.825,politie
2026-03-24 08:14:00,-93.2,3,11.26,-0.5591,52.756637,5.462695,42.2,387.45,brandweer
2026-03-24 21:04:58,-73.99,5,10.527,-0.6164,52.7943,4.672154,11.4,387.575,brandweer
2026-03-24 13:41:18,-88.46,2,14.907,-0.4038,53.266604,4.598058,45.6,387.475,brandweer
2026-03-24 09:04:40,-77.24,2,9.097,-0.072,53.391619,6.169255,16.0,385.55,ambulance
2026-03-24 11:18:09,-74.89,4,19.783,0.384,52.244223,4.467286,39.6,387.8,politie
2026-03-24 13:42:46,-65.18,2,7.985,0.678,53.124275,5.576398,20.7,387.125,brandweer
2026-03-24 17:23:18,-60.48,5,13.773,-0.3354,52.44774,5.680905,7.4,387.05,brandweer
2026-03-24 16:24:14,-76.18,2,16.967,0.72,52.304405,5.413875,152.1,387.75,politie
2026-03-24 09:37:47,-88.94,1,13.44,0.3964,52.062946,4.909113,25.8,386.5,ambulance
2026-03-24 23:34:31,-66.99,2,12.817,-1.0241,53.235667,5.804304,141.1,389.4,politie
2026-03-24 14:36:16,-65.95,10,0.956,-0.0292,53.227022,6.151826,0.0,387.55,basisstation
2026-03-24 13:25:03,-95.23,3,18.602,-0.155,52.939889,6.315957,81.7,389.5,politie
2026-03-25 07:12:49,-87.44,5,6.023,-0.1432,52.956104,6.004565,84.0,387.85,brandweer
2026-03-24 14:30:29,-66.12,17,1.456,0.0024,52.348827,4.199913,0.0,385.275,basisstation
2026-03-25 02:21:01,-65.38,11,0.862,0.1418,52.738417,4.618078,0.0,386.475,basisstation
2026-03-24 22:52:06,-85.14,5,5.624,0.5137,53.011011,4.141209,8.3,387.925,brandweer
2026-03-25 07:17:59,-63.14,10,1.851,0.0941,52.313607,5.35362,0.0,386.025,basisstation
2026-03-24 15:31:16,-78.45,2,13.516,0.1397,52.06585,4.414374,69.3,389.825,politie
2026-03-24 14:18:58,-74.32,2,17.529,0.0751,52.386448,5.124859,1.7,387.475,ambulance
2026-03-25 07:30:29,-74.42,4,5.834,0.6856,53.000555,6.278942,52.2,387.2,brandweer
2026-03-24 16:16:36,-84.11,2,11.228,-0.0738,53.499199,4.26202,101.5,388.7,politie
2026-03-25 05:44:38,-100.65,4,16.001,-1.217,53.21907,5.767095,119.7,388.45,politie
2026-03-24 20:20:39,-64.82,1,13.747,-0.9088,53.263248,4.741531,113.5,387.2,ambulance
2026-03-24 22:51:12,-79.08,4,11.018,-0.6968,52.816045,5.399489,87.5,386.875,brandweer
2026-03-24 11:47:53,-63.68,16,1.776,0.0061,52.890308,5.98436,0.0,385.35,basisstation
2026-03-24 19:02:32,-92.69,1,14.736,0.6263,53.161629,4.963884,30.9,385.325,ambulance
2026-03-24 19:41:18,-62.72,10,2.201,0.0984,52.612777,6.332345,0.0,388.4,basisstation
2026-03-25 00:57:58,-84.84,3,10.465,0.0438,52.271838,6.392992,8.2,387.45,ambulance
2026-03-24 09:09:18,-61.54,10,2.177,-0.0125,52.622229,4.683518,0.0,386.35,basisstation
2026-03-24 19:55:19,-73.98,2,7.66,0.4763,53.408072,5.230906,102.8,385.975,ambulance
2026-03-25 04:55:30,-83.74,2,12.325,-1.2945,52.61246,5.898122,122.1,390.0,politie
2026-03-24 23:31:37,-99.8,4,12.813,-0.769,52.941938,4.687976,29.4,387.85,brandweer
2026-03-25 02:06:46,-81.13,3,19.261,-0.2556,52.58589,4.173321,64.4,388.225,politie
2026-03-25 05:10:42,-70.68,16,1.583,0.1852,52.512808,5.581555,0.0,385.9,basisstation
2026-03-25 03:33:10,-60.67,19,2.225,0.1798,52.22061,6.316469,0.0,386.825,basisstation
2026-03-25 01:34:08,-92.93,2,15.981,-0.0736,53.40234,5.592715,58.4,386.25,ambulance
2026-03-24 21:23:45,-86.77,2,19.309,-1.2755,52.794822,6.46326,70.2,388.5,politie
2026-03-24 17:02:36,-67.2,14,0.688,0.069,52.665625,6.170356,0.0,387.125,basisstation
2026-03-24 09:36:14,-85.59,4,9.515,0.4789,52.38324,6.366595,25.9,388.5,politie
2026-03-25 05:20:16,-69.04,13,2.049,0.0645,52.277793,4.435273,0.0,385.1,basisstation
2026-03-25 00:20:29,-83.51,1,10.688,-0.7826,53.160358,4.110101,82.0,388.375,politie
2026-03-24 19:37:54,-67.7,13,1.786,0.0816,53.365936,5.561903,0.0,385.25,basisstation
2026-03-24 09:43:32,-77.35,2,8.166,0.274,53.089745,6.089458,2.8,386.9,brandweer
2026-03-24 20:28:30,-87.62,2,15.498,0.2049,52.091511,4.719578,61.4,386.225,ambulance
2026-03-25 06:25:20,-70.2,3,5.249,-0.7937,52.609609,6.128153,20.4,386.0,brandweer
2026-03-24 20:33:32,-58.81,2,14.794,0.7524,52.347762,5.763907,86.7,385.075,ambulance
2026-03-25 04:05:55,-67.93,12,2.399,-0.0413,53.43113,4.337503,0.0,386.375,basisstation
2026-03-25 00:48:55,-70.08,11,0.526,-0.1658,52.311829,4.066331,0.0,388.1,basisstation
2026-03-25 04:50:33,-75.59,4,17.046,0.2337,53.226112,5.89262,144.7,389.5,politie
2026-03-25 01:08:40,-88.42,3,11.27,-0.9201,53.239585,5.753748,43.5,386.575,ambulance
2026-03-24 14:01:17,-59.97,17,0.646,0.1287,53.059363,4.203372,0.0,389.1,basisstation
2026-03-25 07:39:09,-81.0,5,7.487,-0.7752,52.909992,5.772818,15.0,386.375,brandweer
2026-03-24 09:11:51,-78.77,3,9.338,-0.2307,52.457257,5.719775,46.5,387.05,brandweer
2026-03-25 00:45:15,-89.05,2,8.854,-1.293,52.760381,5.02353,150.5,388.1,politie
2026-03-24 20:23:49,-63.26,2,13.5,-0.0459,53.418547,6.124938,26.5,389.15,politie
2026-03-24 10:43:43,-63.79,13,1.732,0.1776,53.416377,6.167997,0.0,388.975,basisstation
2026-03-24 13:34:53,-98.54,4,8.016,-0.6006,53.461292,6.117652,103.4,389.325,politie
2026-03-24 14:14:03,-69.32,15,0.646,0.0414,53.002319,5.548726,0.0,389.325,basisstation
2026-03-24 16:28:51,-77.46,2,14.638,0.0624,52.180406,5.758821,25.9,387.25,brandweer
2026-03-25 00:42:28,-85.12,5,10.113,0.4907,52.905106,6.016945,4.5,387.025,brandweer
2026-03-24 20:36:46,-90.17,3,17.976,0.7163,53.470392,5.625283,49.0,385.6,ambulance
2026-03-24 19:36:40,-94.54,1,18.237,-1.3605,52.842989,4.864801,99.2,388.75,politie
2026-03-24 14:10:50,-77.44,3,14.019,1.4286,52.563162,6.000184,109.4,389.325,politie
2026-03-24 09:31:10,-77.83,2,9.849,-0.6155,53.462356,5.027784,37.1,386.825,ambulance
2026-03-24 17:35:42,-69.79,1,12.851,-0.5368,52.619013,5.61524,120.0,389.35,politie
2026-03-25 06:25:42,-83.03,4,18.39,-0.0721,52.951636,5.926952,17.8,389.275,politie
2026-03-24 16:19:51,-92.09,3,9.105,-0.4298,52.295033,4.138331,12.3,387.975,brandweer
2026-03-25 07:57:11,-66.59,12,2.236,-0.1019,52.236011,4.401,0.0,385.3,basisstation
2026-03-25 04:36:22,-61.44,14,1.266,0.0076,52.070449,4.415708,0.0,387.65,basisstation
2026-03-25 07:07:56,-76.49,2,14.679,0.6237,52.795079,4.069603,54.0,387.15,brandweer
2026-03-24 15:14:52,-63.65,13,0.855,0.1002,53.210252,6.476263,0.0,385.875,basisstation
2026-03-24 17:06:33,-82.69,1,17.376,0.2349,53.216686,5.589887,23.5,389.875,politie
2026-03-25 05:27:36,-90.46,2,9.275,-0.3644,53.253903,4.371583,34.6,386.8,brandweer
2026-03-25 06:20:35,-65.45,15,1.715,0.0051,52.346005,4.44132,0.0,389.2,basisstation
2026-03-24 17:59:04,-93.14,3,11.743,-0.4801,52.664197,4.652621,12.6,389.55,politie
2026-03-24 20:02:06,-98.5,1,17.441,-0.3077,52.380036,6.469149,82.2,387.7,politie
2026-03-24 14:21:24,-84.4,3,16.171,-0.6364,52.24825,5.76651,51.6,385.9,ambulance
2026-03-25 05:02:54,-82.34,4,8.456,0.7376,52.086612,5.70189,87.9,388.525,politie
2026-03-25 01:42:14,-65.25,13,0.662,-0.0521,52.36324,6.007849,0.0,386.7,basisstation
2026-03-25 06:02:12,-73.41,4,9.202,0.0994,52.117765,6.203145,0.5,386.5,brandweer
2026-03-25 03:30:48,-89.08,5,13.566,-0.1663,52.637191,4.963881,17.9,386.425,brandweer
2026-03-24 14:32:04,-79.89,2,6.838,0.1231,52.534291,5.742533,13.9,387.9,brandweer
2026-03-25 01:14:21,-79.67,2,12.482,-0.6855,52.477913,6.258896,37.1,387.65,politie
2026-03-24 16:48:48,-88.94,1,8.166,-0.4751,52.166813,6.170423,63.0,385.8,ambulance
2026-03-24 19:08:16,-80.93,3,7.274,0.0627,52.919728,6.014006,47.5,386.2,ambulance
2026-03-24 12:15:38,-64.81,14,1.043,0.1861,52.685898,6.105058,0.0,387.875,basisstation
2026-03-24 16:20:27,-70.99,10,2.237,0.0909,53.11406,5.063733,0.0,385.075,basisstation
2026-03-24 23:28:51,-66.09,11,0.927,0.0023,53.261055,5.832004,0.0,389.25,basisstation
2026-03-24 08:08:06,-84.45,2,10.751,0.4585,52.824527,6.14441,1.6,386.475,brandweer
2026-03-24 20:48:18,-65.46,1,8.558,0.7344,52.355073,6.206539,114.7,385.975,ambulance
2026-03-24 16:40:25,-85.07,3,9.289,-0.4976,52.401291,5.298017,25.4,386.875,brandweer
2026-03-24 17:54:05,-90.44,3,11.017,-0.7029,52.819922,5.090117,37.2,387.525,brandweer
2026-03-24 09:24:44,-66.67,13,0.636,-0.0796,53.062258,4.168377,0.0,388.425,basisstation
2026-03-24 14:06:50,-96.39,4,8.216,-0.2357,53.449365,4.318635,4.3,389.575,politie
2026-03-24 21:48:57,-82.73,3,16.658,-0.6016,52.433453,4.942635,34.1,386.675,ambulance
2026-03-25 06:15:58,-69.81,2,15.272,0.4298,52.021913,4.900939,69.5,387.35,ambulance
2026-03-24 08:33:37,-80.4,2,9.195,-0.9373,52.933454,6.336051,14.3,386.7,ambulance
2026-03-25 03:07:20,-63.96,13,1.227,0.1887,53.443671,4.629456,0.0,388.225,basisstation
2026-03-24 14:03:12,-61.84,19,0.562,-0.0951,52.892617,4.128565,0.0,389.725,basisstation
2026-03-25 05:46:45,-102.73,2,14.269,0.1881,52.908633,6.296837,70.6,389.525,politie
2026-03-24 10:50:58,-99.21,4,12.482,-1.1329,52.353786,4.928555,117.7,389.8,politie
2026-03-24 10:23:25,-69.9,1,8.312,-0.7419,53.170072,5.179066,35.7,385.15,ambulance
2026-03-25 04:07:00,-104.17,4,9.395,-0.6924,53.231104,5.536353,41.8,387.25,brandweer
2026-03-24 18:08:07,-63.88,17,2.091,0.1675,52.900914,6.352188,0.0,388.525,basisstation
2026-03-24 19:06:26,-71.52,10,1.613,0.0883,53.207972,6.471822,0.0,385.775,basisstation
2026-03-24 08:02:33,-74.17,1,8.284,0.8344,52.448848,5.077146,66.4,386.375,ambulance
2026-03-25 06:08:57,-69.48,2,15.216,0.2571,52.675424,5.327774,76.0,386.75,ambulance
2026-03-25 03:28:55,-59.56,16,0.827,-0.0436,53.454118,4.645334,0.0,385.1,basisstation
2026-03-25 07:07:56,-82.31,3,11.297,-0.3163,52.616532,6.269028,67.5,387.8,politie
2026-03-24 17:55:39,-90.89,5,14.811,0.3846,53.134809,4.238122,10.6,386.325,brandweer
2026-03-24 20:58:14,-82.09,3,7.687,-0.1504,52.275135,4.017102,41.0,385.325,ambulance
2026-03-24 23:07:49,-66.79,3,10.684,0.782,53.072429,4.621993,97.6,387.425,ambulance
2026-03-24 23:06:02,-86.8,2,15.311,0.6159,52.170949,5.60977,92.1,387.3,ambulance
2026-03-24 13:33:16,-88.97,3,14.358,-0.4256,52.388823,4.047319,7.6,387.05,brandweer
2026-03-24 16:03:12,-89.88,3,12.578,-0.6507,52.995737,6.413257,35.5,385.7,ambulance
2026-03-25 07:06:24,-93.16,3,9.015,-0.3192,52.408004,5.807359,72.3,387.825,brandweer
2026-03-24 15:24:06,-59.38,19,1.732,0.054,52.067956,4.936532,0.0,388.65,basisstation
2026-03-24 17:44:17,-75.84,4,7.829,0.6318,52.522904,5.804501,2.2,386.75,brandweer
2026-03-24 15:31:22,-67.22,19,0.502,-0.1364,52.702809,6.360759,0.0,387.45,basisstation
2026-03-25 03:48:29,-85.79,4,8.772,0.6453,52.087326,6.31751,6.3,387.3,brandweer
2026-03-24 14:53:46,-66.94,16,1.822,0.0212,52.896214,5.959581,0.0,388.15,basisstation
2026-03-25 00:07:33,-72.97,14,1.885,-0.0922,52.366188,4.420728,0.0,388.975,basisstation
2026-03-24 18:45:51,-65.36,2,6.282,-0.1408,52.193762,4.248866,33.5,386.75,ambulance
2026-03-24 18:38:24,-68.43,11,0.578,0.0473,52.504831,5.639307,0.0,387.3,basisstation
2026-03-24 11:50:44,-74.83,5,9.08,-0.2807,53.138494,5.196612,70.4,387.6,brandweer
2026-03-24 14:10:57,-86.98,3,13.94,0.759,52.533661,4.532236,4.2,388.0,brandweer
2026-03-24 22:18:22,-65.38,1,13.805,-0.5753,53.052075,4.283602,14.6,386.975,ambulance
2026-03-24 08:19:20,-75.64,4,12.27,0.1277,53.011296,4.333672,14.6,387.25,brandweer
2026-03-24 14:40:00,-76.13,3,14.388,-1.1902,52.851961,4.740894,27.6,389.025,politie
2026-03-25 04:44:23,-89.32,4,8.836,-0.9754,52.340769,6.092603,136.9,389.675,politie
2026-03-24 16:36:14,-66.15,1,7.008,0.54,53.482736,4.86077,75.6,385.775,ambulance
2026-03-24 08:46:41,-82.39,3,10.541,0.0434,52.007618,6.294397,68.8,386.2,brandweer
2026-03-24 14:57:12,-71.05,16,0.978,-0.1431,52.182077,4.758188,0.0,387.85,basisstation
2026-03-24 08:42:37,-67.96,11,1.884,0.0608,52.336404,5.780448,0.0,385.8,basisstation
2026-03-24 16:42:48,-57.62,3,7.62,0.6107,52.294662,5.534615,80.3,387.775,brandweer
2026-03-24 22:38:11,-79.4,2,15.118,-1.34,53.012179,5.693829,72.8,389.55,politie
2026-03-24 21:14:15,-75.05,3,5.961,-0.1207,52.81358,5.318641,84.0,387.675,brandweer
2026-03-24 19:18:15,-50.04,3,12.461,-0.3226,53.37764,6.377321,120.7,389.775,politie
2026-03-24 14:26:17,-65.22,16,0.774,0.0141,52.322803,4.030302,0.0,389.5,basisstation
2026-03-24 21:58:20,-62.72,15,1.682,-0.1878,52.056022,6.056501,0.0,386.325,basisstation
2026-03-24 11:23:33,-89.21,5,5.333,0.6605,52.968639,4.625206,10.7,387.475,brandweer
2026-03-24 10:00:14,-90.98,1,9.795,-0.3579,53.130745,4.051678,66.3,388.35,politie
2026-03-24 23:42:43,-83.04,4,12.205,1.2388,52.683429,5.695285,54.4,389.525,politie
2026-03-25 06:57:45,-81.66,2,10.748,-0.1564,52.274403,5.075138,33.7,387.675,brandweer
2026-03-25 03:05:11,-95.11,4,13.588,0.2062,53.147906,4.890654,68.7,386.4,brandweer
2026-03-25 05:55:29,-74.9,1,6.23,-0.136,53.430905,4.524795,4.0,385.05,ambulance
2026-03-24 10:46:09,-81.46,3,5.599,0.0282,53.443294,4.724812,11.2,387.225,brandweer
2026-03-24 22:25:24,-68.29,16,1.627,-0.0478,52.82275,5.491214,0.0,385.85,basisstation
2026-03-25 06:36:11,-87.56,5,12.663,-0.0033,53.217952,6.16788,27.9,386.35,brandweer
2026-03-25 03:54:48,-84.13,5,13.168,0.7353,52.905705,5.233354,71.3,387.05,brandweer
2026-03-24 14:32:07,-95.73,1,15.988,0.6113,52.339119,6.043263,26.9,386.7,ambulance
2026-03-24 20:43:03,-65.19,5,10.642,-0.0093,52.575687,6.362418,65.9,387.525,brandweer
2026-03-25 02:36:01,-83.31,5,6.711,-0.6188,53.292766,5.192775,51.3,387.6,brandweer
2026-03-24 13:26:21,-79.33,1,6.645,0.3387,52.365357,4.765118,27.8,385.675,ambulance
2026-03-24 12:09:21,-61.37,3,9.357,-0.4412,52.623984,5.866677,35.0,386.4,brandweer
2026-03-24 18:07:24,-62.88,11,2.022,0.0505,52.196867,4.081315,0.0,386.475,basisstation
2026-03-24 12:23:51,-103.92,4,11.834,0.2942,53.166917,6.103349,45.2,386.025,brandweer
2026-03-24 17:11:02,-63.04,17,1.02,0.0536,52.809978,5.949613,0.0,386.725,basisstation
2026-03-24 15:33:48,-96.91,3,11.077,0.7734,52.053949,5.645999,75.7,387.675,brandweer
2026-03-24 15:54:11,-78.38,5,10.305,-0.1348,52.344553,4.599273,76.5,387.9,brandweer
2026-03-24 08:58:33,-74.2,5,6.237,0.1332,52.4823,4.086627,66.1,386.425,brandweer
2026-03-24 17:21:59,-61.61,12,1.199,-0.0127,52.937464,4.944315,0.0,388.575,basisstation
2026-03-24 09:46:46,-66.16,13,1.766,-0.1084,52.348968,4.552007,0.0,386.275,basisstation
2026-03-25 04:21:53,-79.37,1,9.206,0.8213,52.193629,5.855747,52.3,386.5,ambulance
2026-03-24 15:35:06,-60.51,13,2.338,0.116,52.034534,5.628418,0.0,387.275,basisstation
2026-03-24 10:13:46,-90.71,2,10.612,0.4851,52.00797,6.011237,77.4,389.025,politie
2026-03-24 23:24:40,-86.98,4,19.617,-1.3003,52.111158,4.938672,103.7,388.625,politie
2026-03-24 19:39:14,-76.29,2,6.068,-0.4178,52.45765,4.422148,85.4,387.975,brandweer
2026-03-25 04:57:32,-76.61,2,9.068,0.0551,52.25119,5.156484,20.6,385.75,ambulance
2026-03-25 00:19:19,-89.9,2,7.375,0.7663,52.400888,5.053778,34.8,387.925,brandweer
2026-03-24 15:37:25,-78.27,2,7.577,-0.475,53.077252,4.311055,69.7,386.25,ambulance
2026-03-24 12:56:11,-70.26,17,0.728,0.0263,53.478051,5.177664,0.0,387.825,basisstation
2026-03-25 02:23:54,-62.56,12,1.278,-0.1957,53.358073,4.228217,0.0,389.95,basisstation
2026-03-24 08:45:19,-66.89,14,1.987,-0.1357,53.226951,6.080335,0.0,385.275,basisstation
2026-03-24 16:02:07,-83.86,3,8.674,-0.0267,52.15809,5.911102,148.3,389.45,politie
2026-03-25 03:04:44,-77.24,2,5.534,0.7001,52.922355,5.206059,47.7,386.725,brandweer
2026-03-24 14:35:11,-66.08,19,1.014,0.0528,52.087682,4.354436,0.0,386.575,basisstation
2026-03-25 04:01:47,-81.57,2,10.116,0.9762,52.268746,6.22785,58.2,385.225,ambulance
2026-03-25 05:01:17,-91.27,2,8.31,0.5399,52.761264,5.003131,27.9,387.675,brandweer
2026-03-24 16:59:36,-86.81,4,6.595,0.6169,53.323614,5.429197,0.9,387.625,brandweer
2026-03-24 22:13:34,-70.63,17,0.511,0.1262,53.060286,5.822518,0.0,385.8,basisstation
2026-03-24 20:11:16,-81.85,5,7.946,-0.3861,52.427818,5.384925,2.3,386.875,brandweer
2026-03-25 05:13:49,-65.95,11,0.688,0.0313,52.053913,5.163995,0.0,386.55,basisstation
2026-03-25 03:39:04,-66.67,4,15.97,-0.9023,52.189535,5.406388,7.2,388.3,politie
2026-03-25 04:04:27,-88.75,1,9.471,-0.2613,52.177358,6.384863,79.6,387.175,ambulance
2026-03-24 14:27:05,-72.37,3,16.435,-1.3416,52.899053,5.505364,77.9,389.0,politie
2026-03-25 02:24:22,-90.42,1,15.246,0.5598,52.575758,5.140591,18.3,389.55,politie
2026-03-25 00:41:31,-70.53,1,13.67,-0.5286,53.310517,4.317004,85.6,385.15,ambulance
2026-03-25 02:25:23,-82.47,3,13.956,0.3581,53.495424,5.800394,111.8,387.35,ambulance
2026-03-24 10:04:49,-89.5,2,12.883,-0.3167,52.102661,6.243493,77.8,385.525,ambulance
2026-03-25 02:13:34,-70.66,2,14.525,-0.1622,52.12632,6.46144,62.1,386.725,ambulance
2026-03-25 06:31:00,-89.14,3,5.56,-0.0318,52.253687,4.806125,48.2,386.0,brandweer
2026-03-25 04:49:31,-94.54,2,10.995,-0.6842,52.67461,5.941776,121.5,388.6,politie
2026-03-24 23:57:53,-77.34,1,10.115,0.3677,53.03507,4.790253,3.0,386.825,ambulance
2026-03-24 09:12:58,-85.2,4,10.866,-0.0911,52.709457,5.556299,72.1,387.85,politie
2026-03-24 20:12:17,-85.42,1,12.046,-1.0715,52.309378,4.979648,110.7,388.725,politie
2026-03-24 17:12:10,-64.05,16,2.263,0.1845,52.698205,6.197679,0.0,389.225,basisstation
2026-03-24 12:50:59,-74.55,3,9.43,0.0983,52.665469,6.296868,76.4,387.575,brandweer
2026-03-24 15:12:18,-72.54,3,7.228,0.5035,53.115153,5.332068,108.7,387.125,ambulance
2026-03-24 12:24:23,-78.16,3,10.616,-0.683,52.427032,6.219021,68.8,386.675,brandweer
2026-03-24 19:51:14,-66.43,1,12.694,0.9196,52.147012,4.110165,5.8,386.0,ambulance
2026-03-24 14:08:37,-87.19,4,12.603,-0.1275,53.353801,6.180403,84.9,386.975,brandweer
2026-03-24 22:20:18,-77.85,4,19.282,-1.3596,52.657265,6.248151,51.1,388.75,politie
2026-03-25 03:40:31,-61.75,19,1.565,0.1848,52.164203,6.2362,0.0,387.0,basisstation
2026-03-24 20:07:22,-63.37,14,1.97,-0.0874,52.378974,4.012705,0.0,388.3,basisstation
2026-03-24 09:40:41,-91.68,1,14.508,0.8122,52.081522,4.046328,16.5,386.0,ambulance
2026-03-25 07:33:41,-76.58,5,13.106,0.3768,52.170081,5.801541,59.7,387.35,brandweer
2026-03-25 00:51:03,-75.29,2,15.661,0.7003,53.42839,4.12465,34.7,386.625,ambulance
2026-03-25 06:02:49,-85.37,2,10.223,0.4112,52.186971,6.403536,62.6,386.925,ambulance
2026-03-25 03:49:14,-100.25,1,11.187,-1.4473,53.159713,5.294901,46.9,388.925,politie
2026-03-24 16:31:16,-97.14,2,10.453,-0.4788,52.922694,6.276514,81.7,389.35,politie
2026-03-24 15:31:43,-92.94,2,16.253,0.6681,52.201653,4.748489,110.8,389.5,politie
2026-03-24 17:26:37,-67.64,11,2.43,-0.198,53.427718,5.5978,0.0,389.6,basisstation
2026-03-24 12:38:45,-60.92,14,1.027,-0.0934,53.098277,4.626827,0.0,386.3,basisstation
2026-03-24 16:01:16,-63.86,2,9.03,0.2386,52.95721,4.801408,62.8,387.9,brandweer
2026-03-24 17:48:53,-87.76,2,14.266,0.1039,52.638996,6.419357,29.0,386.025,ambulance
2026-03-24 15:36:16,-66.98,19,2.059,-0.0599,52.086764,6.422757,0.0,389.4,basisstation
2026-03-25 07:13:49,-72.35,2,5.244,0.1303,52.328981,5.072219,49.4,386.05,brandweer
2026-03-24 11:12:36,-65.97,13,1.716,0.106,53.219479,5.795308,0.0,388.05,basisstation
2026-03-24 11:55:30,-83.18,1,12.313,0.5186,52.28974,5.178271,85.5,386.425,ambulance
2026-03-24 17:09:54,-87.55,1,12.042,-0.6105,52.166123,5.898956,146.9,387.775,politie
2026-03-24 12:31:28,-89.67,1,9.126,1.2289,53.24393,6.197447,107.1,389.125,politie
2026-03-24 17:17:38,-88.94,1,15.013,0.115,52.552673,6.238365,43.0,387.725,politie
2026-03-25 01:01:08,-65.02,11,1.608,0.0606,53.244613,4.516053,0.0,387.625,basisstation
2026-03-25 06:54:55,-66.97,15,0.835,-0.1853,53.104603,5.659511,0.0,389.1,basisstation
2026-03-24 21:26:08,-69.78,13,1.349,-0.1652,53.223623,4.933774,0.0,389.3,basisstation
2026-03-25 04:09:27,-65.37,3,19.691,-1.2906,53.121692,6.025646,88.8,389.125,politie
2026-03-24 15:30:44,-64.28,15,1.63,0.0756,53.309984,5.590728,0.0,388.175,basisstation
2026-03-24 12:23:30,-65.69,3,17.276,1.3543,52.917005,6.143272,124.2,387.575,politie
2026-03-24 19:29:00,-82.98,5,11.223,0.3307,52.618145,4.559446,26.8,387.05,brandweer
2026-03-24 10:45:30,-73.29,3,6.559,-0.4105,52.313959,4.181306,75.8,387.75,brandweer
2026-03-24 16:33:02,-85.69,5,8.901,-0.4887,52.231221,6.139109,65.9,387.85,brandweer
2026-03-24 17:24:52,-75.06,2,8.127,0.141,52.639184,5.380804,12.4,386.35,brandweer
2026-03-24 19:56:53,-88.64,3,12.816,-0.6344,52.151746,4.028331,9.7,387.15,brandweer
2026-03-25 04:44:26,-62.04,17,1.37,-0.1014,53.228653,5.99854,0.0,389.275,basisstation
2026-03-24 19:18:21,-79.43,1,16.618,-0.5373,53.489898,6.171393,48.5,387.225,ambulance
2026-03-24 20:03:47,-96.54,3,8.768,0.9742,52.665879,4.054783,46.8,387.6,politie
2026-03-24 23:10:46,-82.52,2,10.416,0.2071,53.201204,5.580306,23.1,387.95,brandweer
2026-03-25 04:43:19,-67.03,5,9.152,-0.5293,52.015827,4.228566,16.9,386.6,brandweer
2026-03-25 03:05:06,-71.15,2,14.791,0.3695,52.358497,4.703211,25.4,386.475,ambulance
2026-03-24 22:46:11,-92.77,4,6.818,-0.6625,52.294351,5.725188,64.3,386.675,brandweer
2026-03-25 05:22:37,-59.32,17,1.565,0.0886,52.211917,4.529956,0.0,385.325,basisstation
2026-03-24 11:06:51,-83.32,2,6.127,-0.2118,52.518788,4.088038,102.1,386.475,ambulance
2026-03-25 07:22:33,-92.38,4,13.176,0.5487,53.291216,4.013609,46.8,387.5,brandweer
2026-03-24 14:32:15,-89.74,5,7.759,0.3696,52.99605,4.5939,6.9,387.725,brandweer
2026-03-25 00:22:51,-78.33,2,10.591,0.0045,52.663099,4.835262,13.0,387.9,brandweer
