timestamp,rssi,actieve_kanalen,rssi_variantie,rssi_trend,gps_lat,gps_lon,snelheid,kanaal_freq,label
2026-03-24 16:14:29,-80.23,2,13.344,0.5328,52.437123,4.840401,62.8,386.75,brandweer
2026-03-24 08:51:29,-71.94,2,9.91,-0.6165,52.875879,4.517484,66.7,386.3,ambulance
2026-03-24 13:58:54,-63.1,3,13.815,-0.1345,53.377428,5.020101,64.8,387.95,brandweer
2026-03-24 18:50:29,-77.33,4,5.503,-0.6993,52.048706,5.858382,16.9,387.05,brandweer
2026-03-24 20:50:20,-77.99,3,10.388,-0.245,52.152059,4.694632,120.2,389.55,politie
2026-03-25 07:16:44,-79.38,4,5.876,0.4891,53.098662,5.080533,60.2,386.15,brandweer
2026-03-24 19:29:07,-75.12,2,10.764,-0.6874,52.540712,5.678177,88.6,387.3,ambulance
2026-03-24 17:16:05,-85.36,3,14.541,1.4416,52.605967,5.356365,36.4,388.475,politie
2026-03-24 11:34:41,-90.04,5,9.087,-0.1137,52.781761,4.374443,52.7,387.025,brandweer
2026-03-24 09:26:53,-71.69,1,9.844,0.2178,53.381961,5.457977,44.3,389.3,politie
2026-03-24 19:14:29,-88.1,3,11.191,1.471,52.905293,5.648765,4.1,389.925,politie
2026-03-24 13:07:29,-61.88,11,1.549,-0.0237,52.601145,5.399101,0.0,386.55,basisstation
2026-03-24 21:19:57,-77.04,3,15.469,0.2058,53.4973,4.1874,78.5,387.4,ambulance
2026-03-24 16:30:20,-60.59,10,2.411,0.1148,52.47311,5.720337,0.0,386.475,basisstation
2026-03-24 18:58:54,-97.7,4,8.378,-0.179,53.386741,5.304358,21.8,387.775,brandweer
2026-03-25 05:11:30,-84.52,2,13.505,0.6165,52.502184,4.784258,8.3,387.375,ambulance
2026-03-24 19:54:23,-75.26,2,6.955,0.4139,53.30878,4.610369,78.5,386.775,ambulance
2026-03-24 15:22:44,-92.49,1,13.072,-0.5912,53.068932,6.041949,52.0,389.45,politie
2026-03-25 07:08:57,-73.89,2,12.84,-0.0748,53.257933,5.636939,71.3,386.5,brandweer
2026-03-24 23:37:15,-85.6,4,11.704,-0.3379,52.887028,5.797999,52.7,386.625,brandweer
2026-03-24 09:00:31,-65.63,10,2.182,-0.1846,53.352643,5.153694,0.0,385.825,basisstation
2026-03-25 07:11:28,-88.62,5,14.159,0.1847,52.909579,5.693658,17.3,386.6,brandweer
2026-03-24 14:23:10,-77.68,3,14.175,0.432,52.132868,5.692181,72.9,386.725,ambulance
2026-03-25 03:33:13,-96.8,1,14.089,0.5322,53.246033,5.362069,37.6,387.525,politie
2026-03-24 20:59:22,-74.81,1,10.79,-0.5155,53.431831,6.296304,24.4,386.975,ambulance
2026-03-24 09:32:00,-78.8,1,16.789,0.0448,52.125332,4.047822,25.8,388.3,politie
2026-03-24 20:36:11,-79.57,2,6.29,-0.1115,53.331627,4.101464,24.7,386.475,brandweer
2026-03-25 01:08:35,-82.33,2,14.208,-0.6195,52.70359,4.177594,62.5,385.725,ambulance
2026-03-24 11:52:59,-92.62,4,19.417,1.4845,53.471716,5.423849,113.9,387.775,politie
2026-03-24 17:41:05,-79.88,2,17.98,-0.6808,52.448088,6.351698,82.9,388.55,politie
2026-03-24 08:59:03,-74.99,2,14.031,0.63,52.445344,4.001569,31.3,387.2,ambulance
2026-03-24 14:40:54,-85.82,2,14.354,-0.6143,52.798334,6.054104,11.1,385.4,ambulance
2026-03-24 16:47:04,-70.53,2,16.35,-0.368,52.061401,4.124154,102.3,386.25,ambulance
2026-03-24 19:37:35,-75.02,3,18.125,-0.7381,53.108942,4.265859,5.0,389.975,politie
2026-03-24 11:05:56,-70.43,3,14.107,-0.3922,53.241259,5.743023,149.3,389.9,politie
2026-03-24 13:26:21,-97.27,4,15.456,-0.4979,52.606791,4.170883,117.2,388.975,politie
2026-03-25 04:02:26,-61.57,11,1.42,-0.1767,53.492299,4.144451,0.0,386.375,basisstation
2026-03-24 22:26:39,-79.95,3,10.994,-0.526,52.453961,5.65593,66.7,387.875,brandweer
2026-03-24 12:04:51,-83.58,4,5.867,0.1687,53.009239,5.326061,5.1,386.6,brandweer
2026-03-24 20:11:59,-95.17,3,19.617,-0.1599,52.369988,5.177401,80.2,389.325,politie
2026-03-24 13:38:27,-73.05,3,17.288,0.8188,53.464021,4.313876,83.4,388.825,politie
2026-03-24 22:32:27,-87.17,1,11.305,-0.3312,52.794911,4.403418,47.3,385.5,ambulance
2026-03-25 03:00:16,-78.87,2,6.675,-0.0287,52.915545,5.366018,109.5,385.3,ambulance
2026-03-25 06:46:41,-81.0,5,13.551,-0.2456,53.469602,4.67069,87.6,386.625,brandweer
2026-03-25 06:52:15,-86.96,5,8.51,-0.1526,52.28781,4.153042,35.4,386.475,brandweer
2026-03-25 05:47:47,-103.52,5,10.445,-0.5305,53.477394,6.364437,68.4,386.525,brandweer
2026-03-24 09:16:22,-79.56,2,13.617,-0.6272,52.818544,4.510161,89.9,386.75,ambulance
2026-03-24 17:46:07,-82.67,2,12.633,-0.5816,53.323743,4.050304,20.6,387.625,brandweer
2026-03-24 10:11:09,-77.85,2,12.472,-0.4649,53.105829,5.568285,48.3,386.7,brandweer
2026-03-24 11:39:21,-81.54,1,6.105,-0.2357,52.056095,5.263413,36.2,386.7,ambulance
2026-03-25 05:54:54,-92.69,5,6.523,-0.3776,53.099258,4.84077,38.5,387.775,brandweer
2026-03-25 07:52:41,-91.23,3,15.38,-0.1259,52.971187,6.109388,75.3,386.3,ambulance
2026-03-24 08:11:24,-81.69,2,14.326,0.212,52.957683,4.717039,25.9,386.15,brandweer
2026-03-24 16:39:46,-79.64,1,6.749,-0.0277,52.37281,4.792357,13.1,387.05,ambulance
2026-03-25 02:27:05,-85.82,2,5.329,-0.0013,52.09372,5.803061,54.1,386.925,brandweer
2026-03-25 04:29:54,-66.96,18,1.497,-0.1652,52.80566,5.467103,0.0,385.175,basisstation
2026-03-25 02:02:26,-64.08,12,1.843,-0.0732,53.318903,4.646079,0.0,389.35,basisstation
2026-03-24 23:14:40,-90.86,1,9.051,0.2621,53.081088,5.285058,3.0,386.125,ambulance
2026-03-24 20:20:13,-61.5,17,1.365,0.1774,52.629591,5.596315,0.0,385.125,basisstation
2026-03-24 20:01:38,-79.02,3,12.586,-0.24,52.58309,4.600748,72.9,385.0,ambulance
2026-03-24 10:57:27,-61.8,19,0.51,0.0512,52.291411,4.177352,0.0,388.575,basisstation
2026-03-24 08:08:27,-78.74,3,11.193,0.1914,53.409353,5.887834,9.7,385.95,ambulance
2026-03-24 21:49:46,-64.82,11,2.37,0.1789,52.937957,5.958557,0.0,387.75,basisstation
2026-03-24 17:58:39,-65.71,3,11.483,-0.0498,53.450059,5.742916,46.3,387.125,ambulance
2026-03-25 02:47:23,-78.08,3,11.619,-0.1055,53.358373,4.2994,73.7,386.575,brandweer
2026-03-24 13:03:25,-82.74,4,14.331,0.5931,53.036953,6.257073,38.0,387.1,brandweer
2026-03-24 09:22:02,-85.58,2,9.783,-0.511,53.056263,4.074476,43.7,387.6,brandweer
2026-03-25 05:57:34,-87.85,4,13.828,0.0445,52.866816,5.873288,46.6,386.7,brandweer
2026-03-24 12:23:11,-80.84,1,14.579,-0.1403,53.443319,6.411221,36.8,387.325,ambulance
2026-03-24 13:21:22,-60.26,19,2.316,-0.0735,52.88246,5.707455,0.0,386.775,basisstation
2026-03-25 02:55:16,-74.27,2,12.158,-0.739,52.475958,6.279899,52.9,387.275,ambulance
2026-03-24 18:51:11,-62.76,11,0.756,-0.0647,53.392125,4.561539,0.0,388.8,basisstation
2026-03-25 04:46:17,-89.51,1,12.438,0.7199,52.911668,4.209477,25.6,385.85,ambulance
2026-03-24 20:17:17,-73.07,3,14.3,0.9313,52.196076,5.679272,47.2,385.3,ambulance
2026-03-24 15:06:03,-71.02,2,12.084,0.1443,53.28731,4.426503,111.9,385.95,ambulance
2026-03-24 13:15:31,-91.37,1,14.652,-0.9015,52.355627,6.371257,47.0,388.075,politie
2026-03-24 15:13:46,-80.65,1,7.711,-0.2357,52.115137,4.010469,66.6,386.4,ambulance
2026-03-24 08:12:40,-82.5,5,8.023,0.6321,53.288987,4.275044,87.5,387.125,brandweer
2026-03-25 01:49:34,-63.49,10,0.933,-0.1617,52.035458,5.604929,0.0,389.95,basisstation
2026-03-24 23:05:30,-74.82,1,9.405,-0.1527,52.319628,6.347643,98.0,388.025,politie
2026-03-25 02:59:31,-81.22,3,14.995,0.1958,52.432247,5.509801,38.8,387.75,brandweer
2026-03-24 23:05:18,-71.19,4,10.981,-0.8568,52.37134,4.156316,43.3,389.025,politie
2026-03-25 00:27:54,-88.24,2,14.267,-0.0261,53.183418,5.704464,28.4,387.3,brandweer
2026-03-25 02:46:00,-81.4,3,14.432,0.6908,52.537329,4.373498,18.6,387.625,brandweer
2026-03-25 07:26:56,-64.93,12,1.294,-0.0211,52.900892,5.289199,0.0,389.05,basisstation
2026-03-25 06:13:58,-71.08,19,0.695,0.0737,52.660229,4.305096,0.0,385.175,basisstation
2026-03-24 13:24:22,-90.11,3,8.793,-0.7244,53.433855,4.176013,15.9,386.6,brandweer
2026-03-24 14:55:04,-72.3,1,8.303,0.4385,52.474323,6.112427,32.6,385.15,ambulance
2026-03-25 07:44:41,-82.08,2,6.668,-0.7253,52.378879,6.07411,70.2,386.05,brandweer
2026-03-24 16:42:56,-75.47,1,8.947,0.6247,52.167232,5.426024,41.1,387.325,ambulance
2026-03-24 18:19:06,-80.98,1,14.068,0.3784,52.323415,6.034276,41.0,386.625,ambulance
2026-03-24 12:57:37,-76.45,1,11.345,-0.9709,53.299439,4.411571,29.7,387.375,ambulance
2026-03-25 07:58:16,-76.09,3,10.881,0.5247,52.012929,4.049932,17.3,385.625,ambulance
2026-03-25 05:00:45,-60.01,3,8.09,0.0938,52.666941,4.067703,85.7,386.75,ambulance
2026-03-25 07:05:22,-67.62,10,1.567,0.1576,53.182896,4.379187,0.0,387.4,basisstation
2026-03-24 15:06:36,-85.82,2,13.584,-0.4278,52.489159,4.551095,10.4,387.725,brandweer
2026-03-24 18:23:07,-79.05,1,11.282,-0.8614,52.896449,5.847326,69.4,385.675,ambulance
2026-03-24 17:09:26,-76.39,2,14.166,0.8634,53.205633,4.209312,74.4,385.7,ambulance
2026-03-24 13:53:45,-106.45,3,8.92,1.1179,52.32409,6.023311,132.5,387.625,politie
2026-03-24 12:34:19,-72.33,2,12.53,-0.4495,52.407238,6.260608,85.1,386.125,ambulance
2026-03-25 00:54:50,-62.27,13,1.651,-0.0447,52.964932,5.145632,0.0,389.45,basisstation
2026-03-25 02:15:26,-67.85,10,1.134,-0.1322,52.835202,6.340387,0.0,386.425,basisstation
2026-03-24 17:12:52,-79.16,3,11.477,-0.7531,52.764263,5.364374,55.6,387.4,brandweer
2026-03-24 09:47:38,-71.56,3,12.74,-0.7167,53.193317,5.192866,1.2,386.9,brandweer
2026-03-25 04:07:10,-57.63,19,1.721,0.0865,52.408936,5.033873,0.0,387.2,basisstation
2026-03-24 11:05:22,-65.12,13,2.189,-0.0724,53.243373,4.092519,0.0,388.95,basisstation
2026-03-24 09:06:27,-68.28,17,1.799,0.1397,52.986419,5.420772,0.0,389.65,basisstation
2026-03-24 15:33:33,-100.09,3,8.144,0.1295,52.616399,5.573048,65.7,387.25,brandweer
2026-03-24 21:04:36,-65.05,12,1.032,0.0584,52.749001,4.665048,0.0,387.9,basisstation
2026-03-24 18:32:32,-105.5,3,12.259,-0.2605,52.98724,4.17527,108.1,389.2,politie
2026-03-24 17:09:40,-82.65,3,6.566,0.7596,52.751315,6.453554,75.8,386.975,brandweer
2026-03-25 07:27:24,-88.68,4,19.742,1.0696,53.090585,5.405182,112.2,388.875,politie
2026-03-24 12:14:42,-79.59,4,8.216,1.3884,52.457127,6.073487,116.3,387.975,politie
2026-03-24 09:23:14,-85.37,1,17.642,1.2053,52.10046,6.193376,32.6,389.4,politie
2026-03-25 07:22:41,-64.39,3,7.434,-0.5394,53.232629,4.347422,12.8,385.15,ambulance
2026-03-25 06:42:10,-83.14,2,11.011,0.5281,52.915011,4.782268,113.1,390.0,politie
2026-03-24 11:12:03,-80.67,3,13.456,0.4374,52.053385,6.485826,13.3,386.975,ambulance
2026-03-25 05:37:33,-89.54,4,13.018,0.7718,52.126191,4.98276,143.7,388.525,politie
2026-03-24 21:29:03,-57.21,18,2.037,-0.0329,52.632036,5.843956,0.0,389.4,basisstation
2026-03-24 11:50:43,-67.11,10,1.755,0.0337,53.351737,4.113616,0.0,385.275,basisstation
2026-03-24 17:02:31,-104.36,1,19.226,-0.9428,53.392946,4.154521,59.6,387.725,politie
2026-03-24 19:40:25,-83.1,2,9.307,-0.3357,53.147974,6.323509,84.1,386.825,ambulance
2026-03-24 14:40:58,-70.07,19,1.448,-0.0622,52.52731,5.031984,0.0,386.5,basisstation
2026-03-25 05:31:58,-102.06,3,11.478,-0.4647,53.356572,6.422041,13.1,387.075,brandweer
2026-03-24 22:54:47,-74.89,2,12.974,-0.4927,52.122501,6.310718,90.8,385.5,ambulance
2026-03-24 08:49:16,-65.28,5,9.644,-0.1068,53.109212,5.065796,72.0,386.5,brandweer
2026-03-24 23:19:44,-65.94,3,9.516,0.5708,52.503919,5.401736,85.0,386.6,brandweer
2026-03-25 01:05:29,-69.06,14,2.449,0.1945,53.047243,5.340241,0.0,389.0,basisstation
2026-03-25 03:33:02,-85.16,4,7.723,-0.612,53.381135,5.453972,22.7,387.2,brandweer
2026-03-25 01:47:24,-66.83,13,2.285,0.0157,53.21116,6.240228,0.0,389.725,basisstation
2026-03-24 14:54:20,-58.94,13,2.017,-0.1902,52.033185,4.809026,0.0,386.95,basisstation
2026-03-25 04:30:47,-66.33,16,1.002,-0.1263,52.121309,5.070786,0.0,388.475,basisstation
2026-03-24 22:46:58,-87.72,2,16.129,-0.2146,53.236707,4.366091,117.0,389.225,politie
2026-03-24 22:48:32,-89.6,1,12.566,-1.0109,53.101666,4.960888,125.8,389.575,politie
2026-03-24 12:16:38,-60.15,17,1.531,-0.0045,53.000296,4.349128,0.0,388.175,basisstation
2026-03-24 08:12:49,-80.64,4,10.935,-0.4638,53.455175,4.054955,10.5,388.0,brandweer
2026-03-25 05:15:59,-68.71,13,1.106,-0.0948,52.540205,4.219107,0.0,390.0,basisstation
2026-03-24 12:49:18,-75.98,5,7.694,0.6199,52.504519,5.46687,12.4,387.525,brandweer
2026-03-24 13:35:50,-62.52,18,1.255,0.0137,52.744842,4.974045,0.0,388.5,basisstation
2026-03-25 06:07:26,-89.3,4,11.562,-0.0453,52.069604,5.559899,51.4,386.35,brandweer
2026-03-24 23:18:23,-84.85,1,19.171,0.9801,52.847477,6.16637,20.8,389.2,politie
2026-03-24 14:56:48,-97.71,2,12.428,-0.2116,52.739474,5.179756,101.8,385.55,ambulance
2026-03-24 14:37:20,-86.68,2,12.261,-0.5736,52.305633,4.651654,93.8,385.2,ambulance
2026-03-24 08:35:47,-82.76,2,10.143,-0.6545,53.322963,6.397711,74.6,385.475,ambulance
2026-03-25 05:40:02,-86.1,4,16.117,-1.1049,53.180126,6.426916,37.5,389.15,politie
2026-03-24 21:30:32,-81.01,1,9.409,0.9895,52.661109,4.651008,116.0,387.275,ambulance
2026-03-24 10:39:56,-77.02,4,16.665,1.1586,52.587289,5.031555,94.9,388.025,politie
2026-03-24 21:50:53,-91.34,1,11.072,0.4361,53.098329,4.582547,53.1,385.55,ambulance
2026-03-25 05:31:25,-80.42,4,10.49,-0.7856,52.702104,5.165749,145.3,389.725,politie
2026-03-25 02:46:08,-81.69,1,14.122,0.7087,53.304409,5.00694,82.1,388.475,politie
2026-03-25 02:03:57,-79.35,3,11.634,-0.1468,53.096654,4.605459,25.2,386.375,brandweer
2026-03-24 12:17:18,-78.41,3,7.009,-0.3109,52.977802,5.948708,47.2,387.6,brandweer
2026-03-24 18:39:34,-85.78,4,8.92,-0.2101,52.580775,4.865271,62.1,387.875,brandweer
2026-03-25 02:13:53,-75.6,4,12.941,0.4529,52.09341,5.281257,87.3,389.0,politie
2026-03-25 07:59:25,-62.06,16,1.862,-0.1274,52.787745,5.772616,0.0,386.375,basisstation
2026-03-25 06:58:31,-66.7,11,2.229,-0.0107,53.45229,4.463814,0.0,388.6,basisstation
2026-03-25 06:10:23,-85.83,3,10.718,-0.5262,52.268547,5.993785,11.6,386.625,ambulance
2026-03-25 01:01:53,-79.52,1,16.428,0.8089,52.891205,5.798252,0.1,387.275,ambulance
2026-03-24 13:04:17,-70.3,4,17.448,-0.266,52.956931,6.084108,139.8,388.5,politie
2026-03-24 15:44:27,-72.15,2,8.471,-0.295,52.194786,5.690489,15.1,385.65,ambulance
2026-03-25 02:22:43,-81.47,1,9.403,0.5465,52.205634,5.834708,152.0,388.125,politie
2026-03-25 07:43:15,-97.53,3,12.927,-0.3534,53.309966,4.10411,58.2,387.475,brandweer
2026-03-24 12:22:42,-79.25,4,6.74,-0.26,52.600495,5.374692,1.6,386.675,brandweer
2026-03-24 08:27:25,-59.34,13,0.749,0.1683,53.304845,5.297095,0.0,389.175,basisstation
2026-03-24 16:17:43,-79.04,3,8.093,-0.0567,52.938523,5.376329,11.0,387.175,ambulance
2026-03-24 16:54:48,-91.13,3,11.222,-0.6376,53.452806,5.509093,105.1,388.475,politie
2026-03-25 02:40:21,-64.04,14,2.44,0.133,52.318509,4.454562,0.0,385.5,basisstation
2026-03-24 11:21:49,-77.33,4,7.958,0.6211,52.709319,4.097697,75.7,386.7,brandweer
2026-03-24 09:55:22,-88.51,3,11.274,-0.3847,53.05796,5.838591,26.3,386.25,brandweer
2026-03-24 08:22:55,-64.93,2,17.264,-0.3003,52.983855,4.497035,29.3,387.25,ambulance
2026-03-24 10:54:48,-59.11,17,2.247,0.1683,52.091617,4.692194,0.0,385.0,basisstation
2026-03-24 23:30:26,-68.24,13,1.347,0.067,52.143303,5.559648,0.0,389.55,basisstation
2026-03-24 20:30:17,-62.38,15,1.219,-0.0826,53.214042,6.025283,0.0,388.8,basisstation
2026-03-25 02:42:39,-85.63,2,6.025,0.0567,52.454418,5.861492,7.7,387.75,brandweer
2026-03-24 08:11:31,-82.5,3,7.334,0.2962,53.185781,4.352769,105.0,385.775,ambulance
2026-03-24 10:04:45,-86.57,4,13.173,0.148,52.955143,5.870582,85.3,389.025,politie
2026-03-24 12:53:38,-93.01,4,12.882,-0.5153,53.14367,4.315005,72.6,387.825,politie
2026-03-24 22:15:13,-80.13,1,8.432,-0.9743,52.423718,6.376148,138.7,389.225,politie
2026-03-24 21:09:22,-64.86,10,1.238,-0.0183,52.822905,5.372305,0.0,388.225,basisstation
2026-03-25 01:19:28,-75.55,4,15.593,0.6116,52.25043,5.782615,0.7,387.825,politie
2026-03-24 22:08:23,-90.93,5,10.474,-0.6972,52.881527,6.239482,57.8,386.45,brandweer
2026-03-25 04:29:15,-94.78,2,10.986,0.816,52.136963,4.796724,29.1,386.625,ambulance
2026-03-24 23:31:00,-65.35,4,9.198,0.5641,53.366603,6.095663,38.7,389.525,politie
2026-03-24 14:40:14,-74.79,2,7.938,0.2753,52.55759,4.044285,63.2,387.175,brandweer
2026-03-25 03:28:39,-63.22,19,1.726,0.1772,52.361039,4.303753,0.0,385.775,basisstation
2026-03-25 03:58:30,-65.18,13,2.386,0.0395,53.042177,6.20117,0.0,389.225,basisstation
2026-03-25 03:54:35,-88.55,1,19.808,-0.6348,52.584223,4.96378,153.8,388.05,politie
2026-03-24 15:56:50,-87.13,2,16.913,-0.6197,52.816946,4.194641,98.6,386.25,ambulance
2026-03-25 06:25:02,-76.45,2,18.977,-1.4656,53.465656,4.257803,72.0,388.95,politie
2026-03-25 01:49:26,-69.12,4,13.42,-0.3079,52.661608,4.489023,14.9,387.8,politie
2026-03-24 15:15:43,-61.35,15,2.316,0.0897,53.123742,4.364805,0.0,386.875,basisstation
2026-03-24 08:53:23,-75.43,4,12.098,-0.0284,53.462867,6.414426,46.8,387.725,brandweer
2026-03-25 07:52:53,-66.87,3,8.697,-0.0223,52.212767,4.534503,28.2,386.875,brandweer
2026-03-24 13:19:47,-70.88,1,17.724,-0.6261,52.732176,6.032657,53.4,386.85,ambulance
2026-03-24 11:13:06,-82.05,2,13.986,0.634,53.288471,4.221933,61.7,386.425,brandweer
2026-03-24 10:27:28,-89.41,1,18.091,-0.8363,53.212609,6.059059,61.0,388.175,politie
2026-03-24 10:12:22,-74.7,4,13.047,0.1848,52.670821,4.774323,67.8,387.575,brandweer
2026-03-24 21:40:41,-80.89,1,13.517,-0.4253,52.497997,5.656991,33.6,386.275,ambulance
2026-03-24 12:16:41,-73.26,2,9.339,0.3962,53.087397,4.285459,90.0,387.575,brandweer
2026-03-24 23:47:29,-62.55,14,2.01,-0.0158,53.262998,5.821227,0.0,388.35,basisstation
2026-03-25 01:33:32,-74.0,1,6.271,0.7233,53.335988,5.492363,69.3,385.45,ambulance
2026-03-24 14:10:28,-83.61,5,12.877,-0.3023,52.016198,5.752528,29.4,386.55,brandweer
2026-03-24 13:54:52,-84.29,3,15.363,0.1278,53.04243,5.418477,31.3,385.75,ambulance
2026-03-24 15:16:23,-65.13,2,15.681,-0.4964,52.127903,6.165459,98.8,387.35,ambulance
2026-03-24 21:25:20,-63.48,16,2.457,-0.0503,52.026274,4.610368,0.0,385.625,basisstation
2026-03-24 09:32:14,-71.56,5,5.731,-0.3621,52.894388,5.774343,88.2,386.275,brandweer
2026-03-25 00:21:05,-78.21,1,12.325,0.1651,53.129678,5.818631,82.1,385.875,ambulance
2026-03-25 02:49:26,-86.14,4,11.26,-0.9282,52.513161,5.074894,29.5,388.725,politie
2026-03-24 22:10:24,-87.14,1,17.915,0.5554,52.264037,6.165582,27.1,385.525,ambulance
2026-03-24 20:18:51,-72.86,1,13.655,0.9703,52.651542,5.116105,92.2,386.625,ambulance
2026-03-24 23:11:33,-61.54,16,2.472,0.1014,52.564389,4.208752,0.0,389.7,basisstation
2026-03-24 21:43:42,-73.93,4,12.934,-0.2928,53.343344,6.272938,141.5,389.675,politie
2026-03-24 20:30:39,-93.84,1,17.898,-0.5834,53.003829,5.209506,42.7,385.55,ambulance
2026-03-25 05:57:51,-73.0,3,10.408,0.2837,53.43397,5.32835,63.2,386.8,brandweer
2026-03-24 16:06:27,-84.72,2,6.534,-0.4217,52.175475,5.133169,54.2,385.325,ambulance
2026-03-25 06:14:33,-100.26,1,12.652,-0.293,52.765165,5.808512,139.9,389.5,politie
2026-03-25 04:01:22,-64.35,19,1.524,-0.1094,52.967759,4.435916,0.0,389.0,basisstation
2026-03-24 09:57:49,-68.84,4,19.729,0.0957,52.148953,4.52216,21.7,389.1,politie
2026-03-25 05:15:37,-93.45,4,10.996,-0.7103,53.306004,5.981487,0.1,388.0,politie
2026-03-25 01:36:56,-70.54,19,2.288,-0.108,52.319657,4.077835,0.0,385.6,basisstation
2026-03-24 09:50:29,-88.35,4,12.364,0.6979,52.469743,5.996483,131.3,387.975,politie
2026-03-24 12:36:11,-74.73,2,11.594,0.1995,52.567037,4.257365,25.4,387.15,brandweer
2026-03-24 13:25:08,-63.48,14,1.654,-0.0606,52.238931,5.512385,0.0,386.55,basisstation
2026-03-25 07:37:04,-89.35,2,9.007,-0.4996,52.108167,4.513504,108.4,388.475,politie
2026-03-25 06:34:18,-72.48,2,5.613,0.3433,53.455832,5.397383,56.1,387.5,brandweer
2026-03-24 21:39:30,-90.65,3,16.357,0.6064,52.750169,5.029895,27.5,387.525,politie
2026-03-24 08:59:18,-90.38,1,18.038,-1.3494,52.569425,4.791467,74.3,389.5,politie
2026-03-24 15:42:27,-98.26,1,17.048,-1.3922,53.396211,4.314311,63.2,387.575,politie
2026-03-24 21:56:22,-76.57,3,14.113,0.0866,52.568055,6.107862,15.7,386.25,brandweer
2026-03-25 04:16:22,-74.52,4,16.076,-0.6739,53.183478,5.116049,49.0,389.95,politie
2026-03-24 10:53:06,-79.43,2,6.126,0.5238,52.64926,5.338856,107.2,385.225,ambulance
2026-03-25 04:53:06,-63.13,12,1.129,0.123,53.443148,5.975034,0.0,386.4,basisstation
2026-03-25 07:15:32,-92.53,2,9.892,0.9043,53.063502,5.469067,98.8,386.025,ambulance
2026-03-24 21:52:12,-87.28,5,7.977,-0.7473,52.786232,4.707502,53.1,386.225,brandweer
2026-03-24 20:13:48,-66.2,14,2.057,-0.1427,52.306817,5.78516,0.0,385.1,basisstation
2026-03-25 07:37:56,-95.3,3,8.623,-0.9266,53.097587,5.601589,49.6,388.525,politie
2026-03-24 12:47:40,-65.57,15,1.712,-0.1051,52.152674,4.382148,0.0,387.775,basisstation
2026-03-24 11:54:39,-83.84,3,14.879,-0.4871,52.037856,4.631615,158.2,389.625,politie
2026-03-25 07:20:50,-103.94,4,9.355,1.0262,52.71739,4.362991,38.8,389.75,politie
2026-03-24 16:08:48,-72.01,16,1.299,-0.139,53.488725,6.317502,0.0,387.675,basisstation
2026-03-24 12:27:41,-84.01,3,17.273,-0.7892,52.848672,6.322862,108.4,387.65,politie
2026-03-24 23:32:41,-64.74,19,2.301,0.0765,53.024776,6.05646,0.0,388.175,basisstation
2026-03-25 06:03:21,-88.78,1,7.379,-0.9923,52.874692,5.447413,60.2,385.2,ambulance
2026-03-24 22:28:03,-65.14,10,0.801,0.0033,53.043719,6.145897,0.0,389.65,basisstation
2026-03-25 00:44:37,-75.41,1,16.084,-0.965,52.859155,6.048739,5.9,387.4,ambulance
2026-03-25 03:28:00,-60.93,10,2.014,-0.1812,52.403009,4.055462,0.0,389.025,basisstation
2026-03-25 01:36:14,-66.76,18,0.911,0.1151,52.905582,4.285668,0.0,385.6,basisstation
2026-03-25 03:30:02,-91.47,3,13.967,-0.4807,52.817272,5.896063,139.5,389.65,politie
2026-03-25 06:12:24,-86.35,4,5.403,0.4877,53.281929,6.005508,33.2,387.6,brandweer
2026-03-25 03:26:54,-74.09,3,13.308,0.6222,52.343313,5.49213,62.3,388.1,politie
2026-03-25 03:48:35,-70.34,19,2.395,-0.1387,52.879345,5.264722,0.0,387.75,basisstation
